,date,open,high,low,close,volume
9430,2020-01-18 11:00:00,0.0024813,0.0024823,0.0024714,0.0024722,3918778.0
9431,2020-01-18 11:30:00,0.0024765,0.0024805,0.0024747,0.0024749,700449.0
9432,2020-01-18 12:00:00,0.002475,0.0024804,0.0024732,0.0024803,5276146.0
9433,2020-01-18 12:30:00,0.0024732,0.002482,0.0024718,0.0024818,2132737.0
9434,2020-01-18 13:00:00,0.0024819,0.0024819,0.0024618,0.0024743,1640450.0
9435,2020-01-18 13:30:00,0.0024756,0.0024899,0.0024756,0.0024899,3965647.0
9436,2020-01-18 14:00:00,0.0024853,0.0024975,0.002471,0.0024821,6388787.0
9437,2020-01-18 14:30:00,0.0024836,0.0024958,0.0024515,0.0024674,7143354.0
9438,2020-01-18 15:00:00,0.0024667,0.0024833,0.0024613,0.0024687,2575342.0
9439,2020-01-18 15:30:00,0.0024666,0.0024982,0.0024617,0.0024973,8511268.0
9440,2020-01-18 16:00:00,0.0024987,0.0025045,0.0024845,0.0024905,10557076.0
9441,2020-01-18 16:30:00,0.0024901,0.0024946,0.0024761,0.0024946,5441451.0
9442,2020-01-18 17:00:00,0.0024946,0.0024997,0.0024771,0.0024997,2707199.0
9443,2020-01-18 17:30:00,0.0024997,0.0025068,0.0024927,0.0025,1663518.0
9444,2020-01-18 18:00:00,0.0025,0.0025066,0.0025,0.0025,3140482.0
9445,2020-01-18 18:30:00,0.0025,0.00251,0.0025,0.0025025,3171951.0
9446,2020-01-18 19:00:00,0.0025017,0.0025037,0.0024989,0.0025002,600091.0
9447,2020-01-18 19:30:00,0.0025021,0.0025096,0.0024975,0.0025071,3598997.0
9448,2020-01-18 20:00:00,0.0025061,0.0025081,0.0024976,0.0024977,3437991.0
9449,2020-01-18 20:30:00,0.0025019,0.0025047,0.0024977,0.0025035,2142185.0
9450,2020-01-18 21:00:00,0.0025036,0.0025062,0.0024977,0.0025035,3522648.0
9451,2020-01-18 21:30:00,0.0025055,0.0025095,0.0024941,0.0024941,7814011.0
9452,2020-01-18 22:00:00,0.002507,0.0025147,0.0024986,0.0025019,3510897.0
9453,2020-01-18 22:30:00,0.0025055,0.00252,0.0025055,0.00252,4105914.0
9454,2020-01-18 23:00:00,0.00252,0.0025225,0.0025025,0.0025121,1695303.0
9455,2020-01-18 23:30:00,0.0025168,0.0025175,0.0025099,0.0025115,1444531.0
9456,2020-01-19 00:00:00,0.0025137,0.0025178,0.002512,0.0025178,4338851.0
9457,2020-01-19 00:30:00,0.0025129,0.0025187,0.0025115,0.0025187,1086347.0
9458,2020-01-19 01:00:00,0.0025189,0.0025616,0.0025116,0.0025531,22664159.0
9459,2020-01-19 01:30:00,0.0025615,0.0025799,0.0025556,0.0025799,4971973.0
9460,2020-01-19 02:00:00,0.0025793,0.0025793,0.0025635,0.0025763,2109633.0
9461,2020-01-19 02:30:00,0.00257,0.0025744,0.0025595,0.002566,2186766.0
9462,2020-01-19 03:00:00,0.002565,0.0025833,0.002565,0.0025741,3001457.0
9463,2020-01-19 03:30:00,0.0025709,0.0025709,0.0025596,0.0025596,583460.0
9464,2020-01-19 04:00:00,0.0025664,0.0025689,0.0025593,0.0025679,3064880.0
9465,2020-01-19 04:30:00,0.00257,0.00257,0.0025612,0.0025674,109338.0
9466,2020-01-19 05:00:00,0.0025673,0.0025748,0.0025621,0.0025621,1110843.0
9467,2020-01-19 05:30:00,0.0025621,0.0025694,0.0025598,0.0025602,1025327.0
9468,2020-01-19 06:00:00,0.0025611,0.0025669,0.0025591,0.0025663,1243887.0
9469,2020-01-19 06:30:00,0.002558,0.0025644,0.002557,0.0025641,1468634.0
9470,2020-01-19 07:00:00,0.0025563,0.0025644,0.0025526,0.002557,1220569.0
9471,2020-01-19 07:30:00,0.0025571,0.0025597,0.0025464,0.0025487,1974872.0
9472,2020-01-19 08:00:00,0.0025512,0.002572,0.0025488,0.0025562,6745279.0
9473,2020-01-19 08:30:00,0.0025562,0.0025617,0.00255,0.0025524,4404321.0
9474,2020-01-19 09:00:00,0.0025491,0.0025533,0.0025337,0.0025514,4139148.0
9475,2020-01-19 09:30:00,0.0025437,0.0025479,0.0025201,0.0025293,2145480.0
9476,2020-01-19 10:00:00,0.0025293,0.0025476,0.0025272,0.0025392,2058140.0
9477,2020-01-19 10:30:00,0.0025442,0.0025442,0.0025198,0.0025267,3744784.0
9478,2020-01-19 11:00:00,0.0025266,0.0025266,0.0023929,0.0024088,27742062.0
9479,2020-01-19 11:30:00,0.0024053,0.0024217,0.0024053,0.0024167,3177310.0
9480,2020-01-19 12:00:00,0.0024172,0.0024176,0.0023829,0.0023829,3422174.0
9481,2020-01-19 12:30:00,0.0023844,0.0024093,0.002383,0.0023832,3585622.0
9482,2020-01-19 13:00:00,0.0023927,0.0023928,0.002345,0.002355,4877183.0
9483,2020-01-19 13:30:00,0.0023539,0.0023804,0.002345,0.0023595,4062594.0
9484,2020-01-19 14:00:00,0.002366,0.0023754,0.0023575,0.0023752,5180403.0
9485,2020-01-19 14:30:00,0.0023614,0.0023671,0.0023536,0.0023589,2714655.0
9486,2020-01-19 15:00:00,0.00236,0.0023794,0.0023455,0.0023751,1884379.0
9487,2020-01-19 15:30:00,0.0023678,0.0023777,0.0023636,0.0023636,533629.0
9488,2020-01-19 16:00:00,0.002376,0.0023815,0.002367,0.002376,992366.0
9489,2020-01-19 16:30:00,0.002376,0.002378,0.0023634,0.0023677,1750961.0
9490,2020-01-19 17:00:00,0.0023755,0.0023771,0.00237,0.0023767,308630.0
9491,2020-01-19 17:30:00,0.0023765,0.0023765,0.00237,0.0023759,147567.0
9492,2020-01-19 18:00:00,0.0023761,0.0023761,0.002365,0.002365,1082254.0
9493,2020-01-19 18:30:00,0.0023637,0.0023672,0.0023611,0.0023672,1167966.0
9494,2020-01-19 19:00:00,0.0023661,0.0023672,0.0023556,0.0023646,5907611.0
9495,2020-01-19 19:30:00,0.002364,0.0023674,0.0023531,0.0023662,1020831.0
9496,2020-01-19 20:00:00,0.0023565,0.0023635,0.0023545,0.002356,765622.0
9497,2020-01-19 20:30:00,0.0023627,0.0023633,0.0023539,0.0023542,440626.0
9498,2020-01-19 21:00:00,0.0023548,0.0023757,0.0023529,0.0023687,3065941.0
9499,2020-01-19 21:30:00,0.002367,0.0023947,0.002367,0.002376,3181968.0
9500,2020-01-19 22:00:00,0.0023768,0.0023844,0.0023269,0.00237,5819985.0
9501,2020-01-19 22:30:00,0.002371,0.0023781,0.00236,0.00236,770841.0
9502,2020-01-19 23:00:00,0.0023603,0.0023758,0.0023603,0.0023758,187010.0
9503,2020-01-19 23:30:00,0.002372,0.0024,0.002372,0.0023982,1823847.0
9504,2020-01-20 00:00:00,0.0023999,0.0024029,0.0023832,0.0023832,567269.0
9505,2020-01-20 00:30:00,0.0023832,0.0023976,0.0023832,0.0023859,277568.0
9506,2020-01-20 01:00:00,0.0023844,0.0023855,0.0023799,0.0023855,443401.0
9507,2020-01-20 01:30:00,0.0023807,0.0023976,0.0023769,0.002381,2850149.0
9508,2020-01-20 02:00:00,0.002386,0.0023997,0.0023818,0.0023834,3646478.0
9509,2020-01-20 02:30:00,0.0023921,0.0023967,0.0023831,0.0023831,518062.0
9510,2020-01-20 03:00:00,0.0023836,0.0023857,0.0023611,0.0023724,3726185.0
9511,2020-01-20 03:30:00,0.0023691,0.002376,0.0023604,0.002376,356563.0
9512,2020-01-20 04:00:00,0.002381,0.0023885,0.0023746,0.0023885,849079.0
9513,2020-01-20 04:30:00,0.002385,0.0023922,0.00238,0.0023872,600982.0
9514,2020-01-20 05:00:00,0.0023789,0.0023839,0.002373,0.002373,659595.0
9515,2020-01-20 05:30:00,0.002379,0.0023821,0.002373,0.002373,742728.0
9516,2020-01-20 06:00:00,0.0023749,0.0023821,0.002373,0.002373,1064116.0
9517,2020-01-20 06:30:00,0.0023803,0.0023881,0.0023731,0.0023744,1993498.0
9518,2020-01-20 07:00:00,0.0023829,0.002385,0.0023762,0.0023785,1077449.0
9519,2020-01-20 07:30:00,0.0023813,0.0023884,0.0023796,0.0023884,206308.0
9520,2020-01-20 08:00:00,0.0023895,0.0023926,0.0023769,0.0023904,430236.0
9521,2020-01-20 08:30:00,0.0023897,0.0023918,0.002373,0.002373,686580.0
9522,2020-01-20 09:00:00,0.0023781,0.0023829,0.0023687,0.0023789,5749962.0
9523,2020-01-20 09:30:00,0.0023787,0.0023869,0.0023721,0.0023869,1303667.0
9524,2020-01-20 10:00:00,0.002378,0.0024253,0.0023701,0.0023961,3304830.0
9525,2020-01-20 10:30:00,0.0023896,0.0024075,0.0023886,0.0023957,1760893.0
9526,2020-01-20 11:00:00,0.0024045,0.002427,0.002391,0.0023914,2215080.0
9527,2020-01-20 11:30:00,0.0023914,0.0023941,0.002371,0.0023815,648291.0
9528,2020-01-20 12:00:00,0.0023761,0.0023875,0.0023691,0.002374,3419383.0
9529,2020-01-20 12:30:00,0.0023688,0.0023805,0.0023629,0.0023631,3653658.0
9530,2020-01-20 13:00:00,0.0023735,0.0023783,0.0023468,0.0023506,4388482.0
9531,2020-01-20 13:30:00,0.002355,0.0023799,0.0023546,0.0023654,3340778.0
9532,2020-01-20 14:00:00,0.0023727,0.0023836,0.0023677,0.00237,1254604.0
9533,2020-01-20 14:30:00,0.0023674,0.0023864,0.0023674,0.0023864,884112.0
9534,2020-01-20 15:00:00,0.0023864,0.002391,0.0023848,0.002391,1552778.0
9535,2020-01-20 15:30:00,0.0023927,0.0023949,0.0023824,0.0023894,1246555.0
9536,2020-01-20 16:00:00,0.0023908,0.0024,0.0023843,0.0023866,3352036.0
9537,2020-01-20 16:30:00,0.0023846,0.0023939,0.0023814,0.0023906,472069.0
9538,2020-01-20 17:00:00,0.0023849,0.00239,0.0023822,0.00239,438121.0
9539,2020-01-20 17:30:00,0.0023865,0.002401,0.0023865,0.0023987,2055212.0
9540,2020-01-20 18:00:00,0.0023895,0.0024,0.0023895,0.0023997,3738430.0
9541,2020-01-20 18:30:00,0.0023929,0.0023939,0.0023761,0.0023924,12458394.0
9542,2020-01-20 19:00:00,0.0023923,0.0023923,0.0023807,0.0023807,246007.0
9543,2020-01-20 19:30:00,0.0023807,0.0023963,0.0023806,0.0023963,5234828.0
9544,2020-01-20 20:00:00,0.0023962,0.0023962,0.0023807,0.0023807,972381.0
9545,2020-01-20 20:30:00,0.0023878,0.0023899,0.0023775,0.0023899,74126.0
9546,2020-01-20 21:00:00,0.0023899,0.0023921,0.0023766,0.0023905,1404397.0
9547,2020-01-20 21:30:00,0.0023825,0.0023927,0.0023772,0.002385,606887.0
9548,2020-01-20 22:00:00,0.0023899,0.0023927,0.002376,0.002387,2262786.0
9549,2020-01-20 22:30:00,0.002387,0.0023927,0.002376,0.0023813,1276129.0
9550,2020-01-20 23:00:00,0.0023765,0.002378,0.0023625,0.0023677,3733521.0
9551,2020-01-20 23:30:00,0.0023664,0.0023809,0.0023646,0.002376,1382051.0
9552,2020-01-21 00:00:00,0.002376,0.0023766,0.0023646,0.0023757,716824.0
9553,2020-01-21 00:30:00,0.0023759,0.0023759,0.0023608,0.002361,447614.0
9554,2020-01-21 01:00:00,0.0023707,0.0023744,0.0023707,0.0023734,301274.0
9555,2020-01-21 01:30:00,0.0023699,0.0023733,0.0023625,0.0023715,349493.0
9556,2020-01-21 02:00:00,0.0023618,0.0023729,0.0023545,0.0023625,843389.0
9557,2020-01-21 02:30:00,0.0023634,0.0023833,0.00236,0.0023824,1154919.0
9558,2020-01-21 03:00:00,0.0023777,0.0023784,0.0023705,0.0023784,439944.0
9559,2020-01-21 03:30:00,0.0023787,0.0023826,0.00237,0.0023826,150548.0
9560,2020-01-21 04:00:00,0.0023837,0.0023922,0.0023823,0.0023837,1805472.0
9561,2020-01-21 04:30:00,0.002384,0.002392,0.002371,0.0023737,1418593.0
9562,2020-01-21 05:00:00,0.0023737,0.0023812,0.0023692,0.0023812,1369831.0
9563,2020-01-21 05:30:00,0.0023765,0.0023834,0.0023714,0.0023826,1354799.0
9564,2020-01-21 06:00:00,0.0023829,0.00239,0.002382,0.0023825,800347.0
9565,2020-01-21 06:30:00,0.002383,0.0023927,0.0023734,0.0023755,689370.0
9566,2020-01-21 07:00:00,0.0023777,0.0023927,0.0023661,0.0023758,4691758.0
9567,2020-01-21 07:30:00,0.0023748,0.0023904,0.0023652,0.002376,3393005.0
9568,2020-01-21 08:00:00,0.002378,0.0023833,0.002376,0.0023831,410217.0
9569,2020-01-21 08:30:00,0.002378,0.0023863,0.0023762,0.0023857,654094.0
9570,2020-01-21 09:00:00,0.0023761,0.0023868,0.0023761,0.0023868,737631.0
9571,2020-01-21 09:30:00,0.0023889,0.002391,0.002372,0.002372,1108074.0
9572,2020-01-21 10:00:00,0.0023823,0.0023881,0.002375,0.002387,1004348.0
9573,2020-01-21 10:30:00,0.002377,0.0023911,0.0023756,0.0023802,1051930.0
9574,2020-01-21 11:00:00,0.0023881,0.0023916,0.002379,0.0023897,1087844.0
9575,2020-01-21 11:30:00,0.0023786,0.0023919,0.0023784,0.0023825,749909.0
9576,2020-01-21 12:00:00,0.002382,0.0023927,0.002382,0.0023897,692964.0
9577,2020-01-21 12:30:00,0.0023897,0.0023923,0.00238,0.0023889,3127605.0
9578,2020-01-21 13:00:00,0.0023898,0.0023927,0.0023814,0.0023866,2739959.0
9579,2020-01-21 13:30:00,0.0023788,0.0023952,0.002376,0.002384,12016787.0
9580,2020-01-21 14:00:00,0.0023927,0.002393,0.0023679,0.00237,17234715.0
9581,2020-01-21 14:30:00,0.0023677,0.0023699,0.00236,0.0023693,7232194.0
9582,2020-01-21 15:00:00,0.0023694,0.0023831,0.0023694,0.0023755,5712918.0
9583,2020-01-21 15:30:00,0.002383,0.002383,0.0023757,0.0023757,2297388.0
9584,2020-01-21 16:00:00,0.0023731,0.002379,0.002368,0.002368,101857.0
9585,2020-01-21 16:30:00,0.0023686,0.0023754,0.002367,0.0023712,288212.0
9586,2020-01-21 17:00:00,0.002376,0.0023765,0.0023651,0.0023737,1181960.0
9587,2020-01-21 17:30:00,0.0023707,0.002371,0.002363,0.002363,321520.0
9588,2020-01-21 18:00:00,0.00237,0.00237,0.0023636,0.0023636,109268.0
9589,2020-01-21 18:30:00,0.0023646,0.00237,0.0023622,0.0023686,780035.0
9590,2020-01-21 19:00:00,0.002365,0.002365,0.0023206,0.0023589,13767986.0
9591,2020-01-21 19:30:00,0.002355,0.0023572,0.0023312,0.0023338,3645518.0
9592,2020-01-21 20:00:00,0.0023317,0.00237,0.0023315,0.0023654,5407166.0
9593,2020-01-21 20:30:00,0.002367,0.002367,0.0023509,0.0023565,3281372.0
9594,2020-01-21 21:00:00,0.0023594,0.0023746,0.0023594,0.0023636,3450030.0
9595,2020-01-21 21:30:00,0.0023687,0.002376,0.0023594,0.0023613,4576667.0
9596,2020-01-21 22:00:00,0.002366,0.00238,0.0023531,0.0023628,4443521.0
9597,2020-01-21 22:30:00,0.0023614,0.0023671,0.0023542,0.0023571,2532713.0
9598,2020-01-21 23:00:00,0.0023676,0.0023677,0.0023651,0.0023655,875061.0
9599,2020-01-21 23:30:00,0.0023655,0.00237,0.0023568,0.0023673,8112932.0
9600,2020-01-22 00:00:00,0.0023583,0.0023677,0.0023581,0.0023627,888209.0
9601,2020-01-22 00:30:00,0.0023627,0.0023759,0.0023551,0.0023639,6821879.0
9602,2020-01-22 01:00:00,0.0023599,0.0023726,0.0023549,0.0023566,3737824.0
9603,2020-01-22 01:30:00,0.0023566,0.0023634,0.0023515,0.00236,1749789.0
9604,2020-01-22 02:00:00,0.0023521,0.002358,0.00235,0.0023537,823736.0
9605,2020-01-22 02:30:00,0.002351,0.0023582,0.002339,0.0023515,7788595.0
9606,2020-01-22 03:00:00,0.002352,0.0023534,0.0023465,0.002353,1925037.0
9607,2020-01-22 03:30:00,0.002353,0.0023553,0.0023478,0.002353,622424.0
9608,2020-01-22 04:00:00,0.002355,0.0023594,0.002352,0.002358,370863.0
9609,2020-01-22 04:30:00,0.0023587,0.0023609,0.0023529,0.0023544,486264.0
9610,2020-01-22 05:00:00,0.0023547,0.0023651,0.0023547,0.00236,1257768.0
9611,2020-01-22 05:30:00,0.0023578,0.0023624,0.0023559,0.0023624,106423.0
9612,2020-01-22 06:00:00,0.0023551,0.0023635,0.0023551,0.0023569,637243.0
9613,2020-01-22 06:30:00,0.0023554,0.002371,0.0023554,0.002371,865859.0
9614,2020-01-22 07:00:00,0.00237,0.0023904,0.0023661,0.002379,3521058.0
9615,2020-01-22 07:30:00,0.0023784,0.0023784,0.002358,0.0023598,5745461.0
9616,2020-01-22 08:00:00,0.0023599,0.0023686,0.0023538,0.0023599,2526949.0
9617,2020-01-22 08:30:00,0.0023549,0.002362,0.0023537,0.0023545,1370460.0
9618,2020-01-22 09:00:00,0.0023672,0.002373,0.0023531,0.0023638,3723004.0
9619,2020-01-22 09:30:00,0.0023585,0.0023618,0.00235,0.0023575,3748202.0
9620,2020-01-22 10:00:00,0.0023578,0.0023578,0.0023431,0.0023522,2938939.0
9621,2020-01-22 10:30:00,0.002348,0.0023534,0.0023443,0.00235,515164.0
9622,2020-01-22 11:00:00,0.0023536,0.002354,0.002346,0.0023536,1171414.0
9623,2020-01-22 11:30:00,0.0023531,0.0023531,0.0023431,0.0023473,373086.0
9624,2020-01-22 12:00:00,0.0023446,0.002356,0.0023446,0.002356,226793.0
9625,2020-01-22 12:30:00,0.0023559,0.0023587,0.0023545,0.0023587,697391.0
9626,2020-01-22 13:00:00,0.0023587,0.0023589,0.0023555,0.0023566,735805.0
9627,2020-01-22 13:30:00,0.0023555,0.0023576,0.0023469,0.0023469,2217599.0
9628,2020-01-22 14:00:00,0.0023481,0.0023505,0.0023438,0.0023486,637874.0
9629,2020-01-22 14:30:00,0.0023482,0.0023526,0.0023465,0.0023505,940350.0
9630,2020-01-22 15:00:00,0.0023456,0.0023526,0.002344,0.0023461,507177.0
9631,2020-01-22 15:30:00,0.0023526,0.0023526,0.0023404,0.0023419,1378045.0
9632,2020-01-22 16:00:00,0.00235,0.0023526,0.0023432,0.0023526,192620.0
9633,2020-01-22 16:30:00,0.0023526,0.0023581,0.0023443,0.0023486,773215.0
9634,2020-01-22 17:00:00,0.0023486,0.0023567,0.0023486,0.00235,691591.0
9635,2020-01-22 17:30:00,0.00235,0.002358,0.00235,0.00235,248462.0
9636,2020-01-22 18:00:00,0.00235,0.0023581,0.0023497,0.002358,638866.0
9637,2020-01-22 18:30:00,0.002358,0.0023589,0.0023515,0.0023515,275998.0
9638,2020-01-22 19:00:00,0.002349,0.002357,0.0023423,0.0023469,1852669.0
9639,2020-01-22 19:30:00,0.0023424,0.0023559,0.0023424,0.0023447,423121.0
9640,2020-01-22 20:00:00,0.002351,0.0023552,0.002351,0.002353,246452.0
9641,2020-01-22 20:30:00,0.0023438,0.0023572,0.0023438,0.0023444,1299735.0
9642,2020-01-22 21:00:00,0.0023577,0.0023589,0.0023454,0.0023564,409716.0
9643,2020-01-22 21:30:00,0.0023556,0.0023556,0.0023435,0.0023435,247933.0
9644,2020-01-22 22:00:00,0.0023445,0.0023515,0.0023355,0.0023492,1879452.0
9645,2020-01-22 22:30:00,0.0023488,0.0023488,0.0023353,0.0023422,1117363.0
9646,2020-01-22 23:00:00,0.0023418,0.0023457,0.0023356,0.0023457,424760.0
9647,2020-01-22 23:30:00,0.0023457,0.0023457,0.002336,0.0023434,425444.0
9648,2020-01-23 00:00:00,0.002343,0.0023478,0.0023358,0.0023358,2779670.0
9649,2020-01-23 00:30:00,0.0023358,0.0023452,0.0023358,0.0023369,546979.0
9650,2020-01-23 01:00:00,0.0023443,0.0023451,0.0023322,0.0023373,1643444.0
9651,2020-01-23 01:30:00,0.0023366,0.0023373,0.0023221,0.0023267,1978353.0
9652,2020-01-23 02:00:00,0.0023283,0.0023331,0.0023231,0.0023331,360727.0
9653,2020-01-23 02:30:00,0.0023344,0.0023391,0.0023276,0.0023391,1590561.0
9654,2020-01-23 03:00:00,0.0023403,0.0023406,0.0023315,0.0023315,121846.0
9655,2020-01-23 03:30:00,0.0023267,0.0023267,0.002325,0.002326,265493.0
9656,2020-01-23 04:00:00,0.002326,0.0023315,0.002326,0.0023265,170775.0
9657,2020-01-23 04:30:00,0.0023268,0.0023288,0.0023219,0.0023219,1402893.0
9658,2020-01-23 05:00:00,0.0023217,0.0023301,0.0023026,0.0023026,4301263.0
9659,2020-01-23 05:30:00,0.0023145,0.0023223,0.0023073,0.0023189,3654157.0
9660,2020-01-23 06:00:00,0.0023124,0.0023344,0.0023054,0.0023159,4240273.0
9661,2020-01-23 06:30:00,0.0023169,0.0023176,0.0023039,0.0023039,512537.0
9662,2020-01-23 07:00:00,0.0023076,0.0023254,0.0023076,0.0023203,9462386.0
9663,2020-01-23 07:30:00,0.0023254,0.0023267,0.0023166,0.0023209,1571860.0
9664,2020-01-23 08:00:00,0.0023211,0.002336,0.0023202,0.0023295,3212373.0
9665,2020-01-23 08:30:00,0.0023294,0.0023345,0.0023068,0.002309,651524.0
9666,2020-01-23 09:00:00,0.002309,0.0023149,0.0022812,0.002285,9395072.0
9667,2020-01-23 09:30:00,0.0022811,0.0022927,0.00228,0.0022879,3110839.0
9668,2020-01-23 10:00:00,0.0022879,0.002293,0.00228,0.0022833,3784990.0
9669,2020-01-23 10:30:00,0.0022832,0.0022971,0.0022766,0.0022769,3404280.0
9670,2020-01-23 11:00:00,0.0022855,0.0022855,0.0022642,0.0022707,3575016.0
9671,2020-01-23 11:30:00,0.0022707,0.0022831,0.0022707,0.0022774,647535.0
9672,2020-01-23 12:00:00,0.0022694,0.0022859,0.0022611,0.0022807,8618656.0
9673,2020-01-23 12:30:00,0.0022695,0.0022793,0.0022687,0.0022702,386027.0
9674,2020-01-23 13:00:00,0.0022693,0.0022713,0.0022614,0.002266,1792670.0
9675,2020-01-23 13:30:00,0.002266,0.0022687,0.00226,0.0022687,2510836.0
9676,2020-01-23 14:00:00,0.0022662,0.0022674,0.0022595,0.002261,453444.0
9677,2020-01-23 14:30:00,0.0022597,0.0022767,0.0022562,0.0022603,1622529.0
9678,2020-01-23 15:00:00,0.0022659,0.0022811,0.002265,0.002267,2765131.0
9679,2020-01-23 15:30:00,0.0022705,0.0022806,0.0022644,0.0022749,930367.0
9680,2020-01-23 16:00:00,0.002265,0.002277,0.0022632,0.0022632,403421.0
9681,2020-01-23 16:30:00,0.0022627,0.0022762,0.0022606,0.0022613,175604.0
9682,2020-01-23 17:00:00,0.0022613,0.0022814,0.0022613,0.0022746,676004.0
9683,2020-01-23 17:30:00,0.0022661,0.0022661,0.0022525,0.0022527,2064570.0
9684,2020-01-23 18:00:00,0.0022525,0.0022526,0.0022251,0.002245,15059148.0
9685,2020-01-23 18:30:00,0.002245,0.0022517,0.002245,0.00225,682953.0
9686,2020-01-23 19:00:00,0.00225,0.0022643,0.0022362,0.00225,1838131.0
9687,2020-01-23 19:30:00,0.0022569,0.0022569,0.0022372,0.0022499,1017073.0
9688,2020-01-23 20:00:00,0.0022499,0.0022544,0.002247,0.00225,119529.0
9689,2020-01-23 20:30:00,0.0022498,0.0022498,0.0022286,0.0022286,6203391.0
9690,2020-01-23 21:00:00,0.0022288,0.0022452,0.002225,0.0022452,4991458.0
9691,2020-01-23 21:30:00,0.0022459,0.0022579,0.0022416,0.0022416,1039916.0
9692,2020-01-23 22:00:00,0.0022416,0.002257,0.0022356,0.002244,3727212.0
9693,2020-01-23 22:30:00,0.0022456,0.0022487,0.00224,0.0022487,398726.0
9694,2020-01-23 23:00:00,0.0022487,0.00225,0.0022429,0.0022439,316221.0
9695,2020-01-23 23:30:00,0.0022424,0.0022514,0.0022424,0.0022514,9663.0
9696,2020-01-24 00:00:00,0.002255,0.0022658,0.0022454,0.0022489,1204904.0
9697,2020-01-24 00:30:00,0.00226,0.0022606,0.0022576,0.00226,844440.0
9698,2020-01-24 01:00:00,0.0022623,0.0022623,0.0022485,0.002258,298356.0
9699,2020-01-24 01:30:00,0.0022514,0.002258,0.0022453,0.0022453,1210975.0
9700,2020-01-24 02:00:00,0.0022459,0.0022488,0.00223,0.002244,5134787.0
9701,2020-01-24 02:30:00,0.0022388,0.0022388,0.0021968,0.0022015,3896074.0
9702,2020-01-24 03:00:00,0.002205,0.0022228,0.002205,0.0022228,1143381.0
9703,2020-01-24 03:30:00,0.0022138,0.0022395,0.0022138,0.0022395,1402771.0
9704,2020-01-24 04:00:00,0.0022347,0.002236,0.0022226,0.002228,691613.0
9705,2020-01-24 04:30:00,0.0022201,0.0022343,0.0022201,0.002223,199223.0
9706,2020-01-24 05:00:00,0.002223,0.0022325,0.0022181,0.0022325,337696.0
9707,2020-01-24 05:30:00,0.0022324,0.0022342,0.0022206,0.0022342,265237.0
9708,2020-01-24 06:00:00,0.0022335,0.002237,0.0022212,0.002234,651571.0
9709,2020-01-24 06:30:00,0.0022241,0.0022374,0.0022241,0.0022367,543061.0
9710,2020-01-24 07:00:00,0.0022345,0.0022361,0.0022217,0.0022217,270919.0
9711,2020-01-24 07:30:00,0.0022262,0.002235,0.0022237,0.0022244,633198.0
9712,2020-01-24 08:00:00,0.00223,0.0022436,0.002228,0.0022417,11512651.0
9713,2020-01-24 08:30:00,0.0022251,0.0022315,0.0022251,0.0022314,130795.0
9714,2020-01-24 09:00:00,0.0022313,0.0022343,0.0022241,0.0022313,2169292.0
9715,2020-01-24 09:30:00,0.0022195,0.0022316,0.002218,0.002218,342021.0
9716,2020-01-24 10:00:00,0.0022166,0.0022316,0.002216,0.0022299,820332.0
9717,2020-01-24 10:30:00,0.0022299,0.0022301,0.002216,0.002216,1056280.0
9718,2020-01-24 11:00:00,0.002223,0.0022466,0.00222,0.0022466,583020.0
9719,2020-01-24 11:30:00,0.0022378,0.0022644,0.0022364,0.0022644,1440608.0
9720,2020-01-24 12:00:00,0.0022659,0.0022666,0.0022513,0.0022545,1982201.0
9721,2020-01-24 12:30:00,0.0022656,0.0022716,0.0022545,0.0022716,805241.0
9722,2020-01-24 13:00:00,0.0022618,0.0022759,0.0022607,0.002265,1974175.0
9723,2020-01-24 13:30:00,0.0022656,0.0022696,0.0022603,0.0022696,1247767.0
9724,2020-01-24 14:00:00,0.0022761,0.0022855,0.0022683,0.0022855,4342498.0
9725,2020-01-24 14:30:00,0.0022804,0.0022859,0.0022714,0.00228,2773459.0
9726,2020-01-24 15:00:00,0.00228,0.0022833,0.0022684,0.0022833,1090749.0
9727,2020-01-24 15:30:00,0.0022859,0.0022885,0.0022729,0.0022762,3298199.0
9728,2020-01-24 16:00:00,0.00228,0.0022884,0.0022733,0.0022751,2884113.0
9729,2020-01-24 16:30:00,0.0022733,0.0022823,0.0022666,0.0022788,1182212.0
9730,2020-01-24 17:00:00,0.0022815,0.0022859,0.0022666,0.0022764,1713882.0
9731,2020-01-24 17:30:00,0.0022839,0.002284,0.002269,0.0022722,1736701.0
9732,2020-01-24 18:00:00,0.002283,0.002284,0.0022723,0.0022802,302587.0
9733,2020-01-24 18:30:00,0.0022794,0.0022839,0.0022765,0.0022838,421958.0
9734,2020-01-24 19:00:00,0.0022764,0.0022885,0.0022764,0.0022885,487705.0
9735,2020-01-24 19:30:00,0.0022884,0.0022884,0.0022794,0.00228,793243.0
9736,2020-01-24 20:00:00,0.0022826,0.0022826,0.0022666,0.0022666,1617218.0
9737,2020-01-24 20:30:00,0.0022682,0.0022791,0.0022682,0.0022791,1758478.0
9738,2020-01-24 21:00:00,0.0022695,0.0022791,0.0022669,0.002275,1925163.0
9739,2020-01-24 21:30:00,0.0022732,0.0022791,0.0022692,0.0022791,263563.0
9740,2020-01-24 22:00:00,0.002279,0.0022791,0.0022708,0.0022708,1023242.0
9741,2020-01-24 22:30:00,0.0022708,0.0022736,0.0022708,0.0022728,493259.0
